Date Time,Date Time(RAW),Traffic Total (Volume),Traffic Total (Volume)(RAW),Traffic Total (Speed),Traffic Total (Speed)(RAW),Traffic In (Volume),Traffic In (Volume)(RAW),Traffic In (Speed),Traffic In (Speed)(RAW),Traffic Out (Volume),Traffic Out (Volume)(RAW),Traffic Out (Speed),Traffic Out (Speed)(RAW),Downtime,Downtime(RAW),Coverage,Coverage(RAW)
2/24/2024 8:00:00 AM - 8:20:00 AM,45346.05556,28 MB,29107099.63,0.19 Mbit/s,24257.5335,20 MB,21391375.04,0.14 Mbit/s,17827.3344,7.36 MB,7715724.589,0.05 Mbit/s,6430.1992,0%,0,100%,9999
2/24/2024 8:20:00 AM - 8:40:00 AM,45346.06944,26 MB,27148147.34,0.18 Mbit/s,22625.3416,18 MB,19298334.94,0.13 Mbit/s,16083.2861,7.49 MB,7849812.406,0.05 Mbit/s,6542.0555,0%,0,100%,9999
2/24/2024 8:40:00 AM - 9:00:00 AM,45346.08333,28 MB,29250654.08,0.20 Mbit/s,24377.3734,21 MB,21726454.42,0.14 Mbit/s,18106.7367,7.18 MB,7524199.654,0.05 Mbit/s,6270.6367,0%,0,100%,9999
2/24/2024 9:00:00 AM - 9:20:00 AM,45346.09722,41 MB,42681099.08,0.28 Mbit/s,35570.2503,24 MB,25217811,0.17 Mbit/s,21016.4187,17 MB,17463288.08,0.12 Mbit/s,14553.8316,0%,0,100%,9999
2/24/2024 9:20:00 AM - 9:40:00 AM,45346.11111,387 MB,405748288.1,2.71 Mbit/s,338146.1165,377 MB,394821400.7,2.63 Mbit/s,329039.7699,10 MB,10926887.37,0.07 Mbit/s,9106.3466,0%,0,100%,9999
2/24/2024 9:40:00 AM - 10:00:00 AM,45346.125,32 MB,33126807.09,0.22 Mbit/s,27607.7432,24 MB,24997329.53,0.17 Mbit/s,20832.6704,7.75 MB,8129477.567,0.05 Mbit/s,6775.0728,0%,0,100%,9999
2/24/2024 10:00:00 AM - 10:20:00 AM,45346.13889,27 MB,28683851.26,0.19 Mbit/s,23905.5999,18 MB,18867522.72,0.13 Mbit/s,15724.5081,9.36 MB,9816328.542,0.07 Mbit/s,8181.0919,0%,0,100%,9999
2/24/2024 10:20:00 AM - 10:40:00 AM,45346.15278,385 MB,403958339.8,2.69 Mbit/s,336657.1991,376 MB,394412767.2,2.63 Mbit/s,328701.9587,9.10 MB,9545572.584,0.06 Mbit/s,7955.2405,0%,0,100%,9999
2/24/2024 10:40:00 AM - 11:00:00 AM,45346.16667,234 MB,245689901.1,1.64 Mbit/s,204753.5282,220 MB,230652856.9,1.54 Mbit/s,192221.927,14 MB,15037044.27,0.10 Mbit/s,12531.6012,0%,0,100%,9999
2/24/2024 11:00:00 AM - 11:20:00 AM,45346.18056,41 MB,43293132.27,0.29 Mbit/s,36080.6169,30 MB,31248990.64,0.21 Mbit/s,26042.9958,11 MB,12044141.63,0.08 Mbit/s,10037.6212,0%,0,100%,9999
2/24/2024 11:20:00 AM - 11:40:00 AM,45346.19444,34 MB,35845029.34,0.24 Mbit/s,29873.3472,24 MB,25268524.27,0.17 Mbit/s,21058.8585,10 MB,10576505.07,0.07 Mbit/s,8814.4888,0%,0,100%,9999
2/24/2024 11:40:00 AM - 12:00:00 PM,45346.20833,31 MB,32162843.16,0.21 Mbit/s,26804.3796,21 MB,21955539.14,0.15 Mbit/s,18297.6549,9.73 MB,10207304.01,0.07 Mbit/s,8506.7247,0%,0,100%,9999
2/24/2024 12:00:00 PM - 12:20:00 PM,45346.22222,302 MB,317176384,2.11 Mbit/s,264333.4783,279 MB,292157729.1,1.95 Mbit/s,243483.0355,24 MB,25018654.89,0.17 Mbit/s,20850.4429,0%,0,100%,9999
2/24/2024 12:20:00 PM - 12:40:00 PM,45346.23611,"6,697 MB",7022547941,47 Mbit/s,5852562.227,"6,408 MB",6719713169,45 Mbit/s,5600180.988,289 MB,302834772.2,2.02 Mbit/s,252381.2387,0%,0,100%,9999
2/24/2024 12:40:00 PM - 1:00:00 PM,45346.25,543 MB,569289281.6,3.80 Mbit/s,474443.3179,401 MB,420822121,2.81 Mbit/s,350711.4042,142 MB,148467160.6,0.99 Mbit/s,123731.9137,0%,0,100%,9999
2/24/2024 1:00:00 PM - 1:20:00 PM,45346.26389,48 MB,50468596.76,0.34 Mbit/s,42061.3701,24 MB,25036827.97,0.17 Mbit/s,20866.1099,24 MB,25431768.79,0.17 Mbit/s,21195.2602,0%,0,100%,9999
2/24/2024 1:20:00 PM - 1:40:00 PM,45346.27778,27 MB,28159656.3,0.19 Mbit/s,23468.3359,19 MB,20185832.06,0.13 Mbit/s,16822.9286,7.60 MB,7973824.239,0.05 Mbit/s,6645.4073,0%,0,100%,9999
2/24/2024 1:40:00 PM - 2:00:00 PM,45346.29167,310 MB,325430537.4,2.17 Mbit/s,271207.935,285 MB,299098593.1,1.99 Mbit/s,249263.368,25 MB,26331944.27,0.18 Mbit/s,21944.567,0%,0,100%,9999
2/24/2024 2:00:00 PM - 2:20:00 PM,45346.30556,843 MB,883683760.6,5.89 Mbit/s,736452.2306,799 MB,838247391,5.59 Mbit/s,698586.0649,43 MB,45436369.6,0.30 Mbit/s,37866.1657,0%,0,100%,9999
2/24/2024 2:20:00 PM - 2:40:00 PM,45346.31944,277 MB,290380628.3,1.94 Mbit/s,242004.0239,239 MB,250565888.8,1.67 Mbit/s,208822.3092,38 MB,39814739.44,0.27 Mbit/s,33181.7147,0%,0,100%,9999
2/24/2024 2:40:00 PM - 3:00:00 PM,45346.33333,626 MB,655969497.2,4.37 Mbit/s,546677.6929,588 MB,616688487.6,4.11 Mbit/s,513941.3357,37 MB,39281009.69,0.26 Mbit/s,32736.3572,0%,0,100%,9999
2/24/2024 3:00:00 PM - 3:20:00 PM,45346.34722,891 MB,934311828.3,6.23 Mbit/s,778664.5678,853 MB,894414163.2,5.96 Mbit/s,745413.4655,38 MB,39897665.14,0.27 Mbit/s,33251.1023,0%,0,100%,9999
2/24/2024 3:20:00 PM - 3:40:00 PM,45346.36111,667 MB,699210632.5,4.66 Mbit/s,582724.0874,635 MB,665740994.5,4.44 Mbit/s,554830.398,32 MB,33469638,0.22 Mbit/s,27893.6895,0%,0,100%,9999
2/24/2024 3:40:00 PM - 4:00:00 PM,45346.375,978 MB,1025002721,6.83 Mbit/s,854247.2402,947 MB,993199522.4,6.62 Mbit/s,827742.145,30 MB,31803198.64,0.21 Mbit/s,26505.0952,0%,0,100%,9999
2/24/2024 4:00:00 PM - 4:20:00 PM,45346.38889,762 MB,798547723.5,5.32 Mbit/s,665517.442,735 MB,770866486.2,5.14 Mbit/s,642447.6295,26 MB,27681237.32,0.18 Mbit/s,23069.8125,0%,0,100%,9999
2/24/2024 4:20:00 PM - 4:40:00 PM,45346.40278,882 MB,925366205.3,6.17 Mbit/s,771209.1986,858 MB,899868866.4,6 Mbit/s,749959.4682,24 MB,25497338.96,0.17 Mbit/s,21249.7304,0%,0,100%,9999
2/24/2024 4:40:00 PM - 5:00:00 PM,45346.41667,613 MB,642571932.2,4.28 Mbit/s,535525.7,589 MB,618062645.4,4.12 Mbit/s,515099.422,23 MB,24509286.77,0.16 Mbit/s,20426.2781,0%,0,100%,9999
2/24/2024 5:00:00 PM - 5:20:00 PM,45346.43056,196 MB,205278242.1,1.37 Mbit/s,171079.4584,180 MB,188564795.1,1.26 Mbit/s,157150.4251,16 MB,16713446.98,0.11 Mbit/s,13929.0332,0%,0,100%,9999
2/24/2024 5:20:00 PM - 5:40:00 PM,45346.44444,43 MB,45077102.67,0.30 Mbit/s,37566.7567,35 MB,36692911.84,0.24 Mbit/s,30579.4652,8 MB,8384190.831,0.06 Mbit/s,6987.2915,0%,0,100%,9999
2/24/2024 5:40:00 PM - 6:00:00 PM,45346.45833,26 MB,27193081.87,0.18 Mbit/s,22662.7901,19 MB,20046055.97,0.13 Mbit/s,16706.4388,6.82 MB,7147025.901,0.05 Mbit/s,5956.3513,0%,0,100%,9999
2/24/2024 6:00:00 PM - 6:20:00 PM,45346.47222,34 MB,35887256.32,0.24 Mbit/s,29908.5393,22 MB,23292605.19,0.16 Mbit/s,19412.122,12 MB,12594651.14,0.08 Mbit/s,10496.4173,0%,0,100%,9999
2/24/2024 6:20:00 PM - 6:40:00 PM,45346.48611,25 MB,25735348.16,0.17 Mbit/s,21448.0895,18 MB,18390848.06,0.12 Mbit/s,15327.1117,7 MB,7344500.098,0.05 Mbit/s,6120.9778,0%,0,100%,9999
2/24/2024 6:40:00 PM - 7:00:00 PM,45346.5,23 MB,24543758.08,0.16 Mbit/s,20454.8363,16 MB,17156149.27,0.11 Mbit/s,14297.9826,7.05 MB,7387608.815,0.05 Mbit/s,6156.8538,0%,0,100%,9999
2/24/2024 7:00:00 PM - 7:20:00 PM,45346.51389,26 MB,27588366.1,0.18 Mbit/s,22991.8379,17 MB,18193746.48,0.12 Mbit/s,15162.4662,8.96 MB,9394619.617,0.06 Mbit/s,7829.3716,0%,0,100%,9999
2/24/2024 7:20:00 PM - 7:40:00 PM,45346.52778,38 MB,39764822.33,0.27 Mbit/s,33139.5612,16 MB,16649807.33,0.11 Mbit/s,13875.7645,22 MB,23115015,0.15 Mbit/s,19263.7968,0%,0,100%,9999
2/24/2024 7:40:00 PM - 8:00:00 PM,45346.54167,26 MB,26890812.33,0.18 Mbit/s,22410.6911,18 MB,19242136,0.13 Mbit/s,16036.3161,7.29 MB,7648676.333,0.05 Mbit/s,6374.375,0%,0,100%,9999
2/24/2024 8:00:00 PM - 8:20:00 PM,45346.55556,33 MB,34392597.53,0.23 Mbit/s,28662.1699,20 MB,20456463.29,0.14 Mbit/s,17048.0472,13 MB,13936134.24,0.09 Mbit/s,11614.1227,0%,0,100%,9999
2/24/2024 8:20:00 PM - 8:40:00 PM,45346.56944,25 MB,25917975.17,0.17 Mbit/s,21600.2927,17 MB,18272515.76,0.12 Mbit/s,15228.4924,7.29 MB,7645459.408,0.05 Mbit/s,6371.8003,0%,0,100%,9999
2/24/2024 8:40:00 PM - 9:00:00 PM,45346.58333,161 MB,169262991.9,1.13 Mbit/s,141065.4243,153 MB,160334959.8,1.07 Mbit/s,133624.7154,8.51 MB,8928032.155,0.06 Mbit/s,7440.7089,0%,0,100%,9999
2/24/2024 9:00:00 PM - 9:20:00 PM,45346.59722,26 MB,27683170.75,0.18 Mbit/s,23070.4625,20 MB,20649157.25,0.14 Mbit/s,17208.4915,6.71 MB,7034013.503,0.05 Mbit/s,5861.971,0%,0,100%,10000
2/24/2024 9:20:00 PM - 9:40:00 PM,45346.61111,36 MB,37638247.17,0.25 Mbit/s,31368.0814,28 MB,29568581.55,0.20 Mbit/s,24642.7435,7.70 MB,8069665.62,0.05 Mbit/s,6725.3378,0%,0,100%,9999
2/24/2024 9:40:00 PM - 10:00:00 PM,45346.625,26 MB,27078333.1,0.18 Mbit/s,22566.9701,19 MB,19921433.03,0.13 Mbit/s,16602.4394,6.83 MB,7156900.076,0.05 Mbit/s,5964.5307,0%,0,100%,9999
2/24/2024 10:00:00 PM - 10:20:00 PM,45346.63889,29 MB,30301708.91,0.20 Mbit/s,25253.3181,21 MB,21908945.33,0.15 Mbit/s,18258.8238,8 MB,8392763.585,0.06 Mbit/s,6994.4942,0%,0,100%,9999
2/24/2024 10:20:00 PM - 10:40:00 PM,45346.65278,25 MB,26421339.68,0.18 Mbit/s,22019.251,18 MB,19096219.27,0.13 Mbit/s,15914.577,6.99 MB,7325120.411,0.05 Mbit/s,6104.674,0%,0,100%,9999
2/24/2024 10:40:00 PM - 11:00:00 PM,45346.66667,24 MB,25346771.58,0.17 Mbit/s,21123.7179,17 MB,17789302.62,0.12 Mbit/s,14825.4072,7.21 MB,7557468.958,0.05 Mbit/s,6298.3107,0%,0,100%,9999
2/24/2024 11:00:00 PM - 11:20:00 PM,45346.68056,27 MB,28163172.17,0.19 Mbit/s,23470.8749,20 MB,20580500.8,0.14 Mbit/s,17151.5608,7.23 MB,7582671.376,0.05 Mbit/s,6319.3141,0%,0,100%,9999
2/24/2024 11:20:00 PM - 11:40:00 PM,45346.69444,35 MB,36534923.95,0.24 Mbit/s,30448.8148,28 MB,29238470.55,0.19 Mbit/s,24367.8289,6.96 MB,7296453.399,0.05 Mbit/s,6080.9859,0%,0,100%,9999
2/24/2024 11:40:00 PM - 12:00:00 AM,45346.70833,27 MB,27854372.81,0.19 Mbit/s,23213.7184,19 MB,19938865.31,0.13 Mbit/s,16616.9674,7.55 MB,7915507.502,0.05 Mbit/s,6596.751,0%,0,100%,9999
2/25/2024 12:00:00 AM - 12:20:00 AM,45346.72222,28 MB,28912115.24,0.19 Mbit/s,24095.2365,17 MB,17541804.81,0.12 Mbit/s,14619.2671,11 MB,11370310.43,0.08 Mbit/s,9475.9694,0%,0,100%,9999
2/25/2024 12:20:00 AM - 12:40:00 AM,45346.73611,25 MB,26359751.33,0.18 Mbit/s,21968.6563,18 MB,18569799.33,0.12 Mbit/s,15476.3804,7.43 MB,7789952,0.05 Mbit/s,6492.2759,0%,0,100%,9999
2/25/2024 12:40:00 AM - 1:00:00 AM,45346.75,25 MB,26564067.82,0.18 Mbit/s,22138.7526,18 MB,18580687.84,0.12 Mbit/s,15485.326,7.61 MB,7983379.987,0.05 Mbit/s,6653.4266,0%,0,100%,9999
2/25/2024 1:00:00 AM - 1:20:00 AM,45346.76389,26 MB,27470215.03,0.18 Mbit/s,22893.5629,19 MB,20156889.86,0.13 Mbit/s,16798.6681,6.97 MB,7313325.176,0.05 Mbit/s,6094.8948,0%,0,100%,9999
2/25/2024 1:20:00 AM - 1:40:00 AM,45346.77778,33 MB,34908145.81,0.23 Mbit/s,29092.061,26 MB,26975112.97,0.18 Mbit/s,22480.7595,7.57 MB,7933032.837,0.05 Mbit/s,6611.3015,0%,0,100%,9999
2/25/2024 1:40:00 AM - 2:00:00 AM,45346.79167,140 MB,146491322.4,0.98 Mbit/s,122087.2933,132 MB,138686815.5,0.92 Mbit/s,115582.9413,7.44 MB,7804506.903,0.05 Mbit/s,6504.352,0%,0,100%,9999
2/25/2024 2:00:00 AM - 2:20:00 AM,45346.80556,29 MB,30252560.99,0.20 Mbit/s,25212.1483,21 MB,22359467.41,0.15 Mbit/s,18634.1318,7.53 MB,7893093.576,0.05 Mbit/s,6578.0165,0%,0,100%,9999
2/25/2024 2:20:00 AM - 2:40:00 AM,45346.81944,26 MB,27767511.63,0.19 Mbit/s,23141.5215,19 MB,20133851.4,0.13 Mbit/s,16779.6078,7.28 MB,7633660.223,0.05 Mbit/s,6361.9137,0%,0,100%,9999
2/25/2024 2:40:00 AM - 3:00:00 AM,45346.83333,39 MB,40956278.5,0.27 Mbit/s,34133.361,29 MB,30841657.63,0.21 Mbit/s,25703.7375,9.65 MB,10114620.87,0.07 Mbit/s,8429.6234,0%,0,100%,9999
2/25/2024 3:00:00 AM - 3:20:00 AM,45346.84722,36 MB,37635190.19,0.25 Mbit/s,31365.7951,26 MB,27266823.76,0.18 Mbit/s,22724.6256,9.89 MB,10368366.43,0.07 Mbit/s,8641.1695,0%,0,100%,9999
2/25/2024 3:20:00 AM - 3:40:00 AM,45346.86111,68 MB,71432344.97,0.48 Mbit/s,59531.9151,61 MB,64043357.39,0.43 Mbit/s,53373.9123,7.05 MB,7388987.581,0.05 Mbit/s,6158.0028,0%,0,100%,9999
2/25/2024 3:40:00 AM - 4:00:00 AM,45346.875,45 MB,47494205.09,0.32 Mbit/s,39581.8027,38 MB,39529218.02,0.26 Mbit/s,32943.7603,7.60 MB,7964987.072,0.05 Mbit/s,6638.0424,0%,0,100%,9999
2/25/2024 4:00:00 AM - 4:20:00 AM,45346.88889,23 MB,23755630.26,0.16 Mbit/s,19798.0084,16 MB,16466233.49,0.11 Mbit/s,13723.0048,6.95 MB,7289396.771,0.05 Mbit/s,6075.0036,0%,0,100%,9999
2/25/2024 4:20:00 AM - 4:40:00 AM,45346.90278,26 MB,26828389.96,0.18 Mbit/s,22358.8549,18 MB,19258951.65,0.13 Mbit/s,16050.4639,7.22 MB,7569438.303,0.05 Mbit/s,6308.391,0%,0,100%,9999
2/25/2024 4:40:00 AM - 5:00:00 AM,45346.91667,34 MB,35742120.24,0.24 Mbit/s,29787.8308,27 MB,27939543.29,0.19 Mbit/s,23285.0872,7.44 MB,7802576.955,0.05 Mbit/s,6502.7435,0%,0,100%,9999
2/25/2024 5:00:00 AM - 5:20:00 AM,45346.93056,24 MB,24815938.65,0.17 Mbit/s,20681.8447,17 MB,17688534.14,0.12 Mbit/s,14741.7965,6.80 MB,7127404.505,0.05 Mbit/s,5940.0483,0%,0,100%,9999
2/25/2024 5:20:00 AM - 5:40:00 AM,45346.94444,26 MB,27479835.38,0.18 Mbit/s,22901.5804,19 MB,19590155.38,0.13 Mbit/s,16326.354,7.52 MB,7889679.996,0.05 Mbit/s,6575.2265,0%,0,100%,9999
2/25/2024 5:40:00 AM - 6:00:00 AM,45346.95833,24 MB,25438974.99,0.17 Mbit/s,21200.7359,16 MB,16918659.29,0.11 Mbit/s,14099.9402,8.13 MB,8520315.696,0.06 Mbit/s,7100.7956,0%,0,100%,9999
2/25/2024 6:00:00 AM - 6:20:00 AM,45346.97222,108 MB,113629059.7,0.76 Mbit/s,94700.3531,100 MB,104685191.5,0.70 Mbit/s,87246.3842,8.53 MB,8943868.18,0.06 Mbit/s,7453.9689,0%,0,100%,9999
2/25/2024 6:20:00 AM - 6:40:00 AM,45346.98611,26 MB,27027865.89,0.18 Mbit/s,22525.0987,18 MB,19210682.06,0.13 Mbit/s,16010.2359,7.46 MB,7817183.828,0.05 Mbit/s,6514.8628,0%,0,100%,9999
2/25/2024 6:40:00 AM - 7:00:00 AM,45347,161 MB,168586638.6,1.12 Mbit/s,140499.403,153 MB,160446403.1,1.07 Mbit/s,133715.3646,7.76 MB,8140235.526,0.05 Mbit/s,6784.0384,0%,0,100%,9999
2/25/2024 7:00:00 AM - 7:20:00 AM,45347.01389,27 MB,28513851.7,0.19 Mbit/s,23763.7214,20 MB,20924845.76,0.14 Mbit/s,17438.97,7.24 MB,7589005.935,0.05 Mbit/s,6324.7514,0%,0,100%,9999
2/25/2024 7:20:00 AM - 7:40:00 AM,45347.02778,23 MB,23788995.57,0.16 Mbit/s,19825.4847,16 MB,16608367.45,0.11 Mbit/s,13841.229,6.85 MB,7180628.12,0.05 Mbit/s,5984.2557,0%,0,100%,9999
2/25/2024 7:40:00 AM - 8:00:00 AM,45347.04167,30 MB,31342737.34,0.21 Mbit/s,26121.1245,17 MB,17987337.28,0.12 Mbit/s,14990.697,13 MB,13355400.06,0.09 Mbit/s,11130.4276,0%,0,100%,9999
2/25/2024 8:00:00 AM - 8:20:00 AM,45347.05556,24 MB,25225396,0.17 Mbit/s,21022.9152,15 MB,16007971.83,0.11 Mbit/s,13341.0883,8.79 MB,9217424.164,0.06 Mbit/s,7681.827,0%,0,100%,9999
2/25/2024 8:20:00 AM - 8:40:00 AM,45347.06944,24 MB,25684089.06,0.17 Mbit/s,21405.3697,17 MB,18054161.83,0.12 Mbit/s,15046.5141,7.28 MB,7629927.233,0.05 Mbit/s,6358.8556,0%,0,100%,9999
2/25/2024 8:40:00 AM - 9:00:00 AM,45347.08333,79 MB,82363036.17,0.55 Mbit/s,68641.0116,44 MB,46102068.37,0.31 Mbit/s,38421.2719,35 MB,36260967.81,0.24 Mbit/s,30219.7397,0%,0,100%,9999
2/25/2024 9:00:00 AM - 9:20:00 AM,45347.09722,26 MB,27233233.66,0.18 Mbit/s,22695.8744,19 MB,19704836.23,0.13 Mbit/s,16421.7916,7.18 MB,7528397.433,0.05 Mbit/s,6274.0828,0%,0,100%,9999
2/25/2024 9:20:00 AM - 9:40:00 AM,45347.11111,26 MB,27456647.18,0.18 Mbit/s,22882.8276,19 MB,19404419.75,0.13 Mbit/s,16171.967,7.68 MB,8052227.434,0.05 Mbit/s,6710.8606,0%,0,100%,9999
2/25/2024 9:40:00 AM - 10:00:00 AM,45347.125,24 MB,24718744.08,0.16 Mbit/s,20600.6701,17 MB,17513310.33,0.12 Mbit/s,14595.6416,6.87 MB,7205433.754,0.05 Mbit/s,6005.0285,0%,0,100%,9999
2/25/2024 10:00:00 AM - 10:20:00 AM,45347.13889,71 MB,74812790.46,0.50 Mbit/s,62348.6682,62 MB,65351896.96,0.44 Mbit/s,54463.9989,9.02 MB,9460893.5,0.06 Mbit/s,7884.6693,0%,0,100%,9999
2/25/2024 10:20:00 AM - 10:40:00 AM,45347.15278,86 MB,90623086.54,0.60 Mbit/s,75525.5326,73 MB,76118539.92,0.51 Mbit/s,63437.4031,14 MB,14504546.62,0.10 Mbit/s,12088.1295,0%,0,100%,9999
2/25/2024 10:40:00 AM - 11:00:00 AM,45347.16667,157 MB,164770908.4,1.10 Mbit/s,137321.6781,126 MB,131685870.6,0.88 Mbit/s,109748.2857,32 MB,33085037.78,0.22 Mbit/s,27573.3924,0%,0,100%,9999
2/25/2024 11:00:00 AM - 11:20:00 AM,45347.18056,79 MB,82781861.55,0.55 Mbit/s,68991.2088,54 MB,56692268.58,0.38 Mbit/s,47247.8882,25 MB,26089592.97,0.17 Mbit/s,21743.3206,0%,0,100%,9999
2/25/2024 11:20:00 AM - 11:40:00 AM,45347.19444,203 MB,212361892.4,1.42 Mbit/s,176982.9923,189 MB,197686388,1.32 Mbit/s,164752.386,14 MB,14675504.44,0.10 Mbit/s,12230.6062,0%,0,100%,9999
2/25/2024 11:40:00 AM - 12:00:00 PM,45347.20833,403 MB,422450689.6,2.82 Mbit/s,352068.6465,378 MB,396718086.4,2.64 Mbit/s,330623.2021,25 MB,25732603.15,0.17 Mbit/s,21445.4444,0%,0,100%,9999
2/25/2024 12:00:00 PM - 12:20:00 PM,45347.22222,165 MB,173300048.6,1.16 Mbit/s,144426.3356,148 MB,155115060.1,1.03 Mbit/s,129271.1682,17 MB,18184988.56,0.12 Mbit/s,15155.1675,0%,0,100%,9999
2/25/2024 12:20:00 PM - 12:40:00 PM,45347.23611,331 MB,346910396.1,2.31 Mbit/s,289118.4993,297 MB,311796739.2,2.08 Mbit/s,259854.436,33 MB,35113656.98,0.23 Mbit/s,29264.0634,0%,0,100%,9999
2/25/2024 12:40:00 PM - 1:00:00 PM,45347.25,381 MB,399335616.2,2.66 Mbit/s,332807.4141,343 MB,359812054.2,2.40 Mbit/s,299868.3675,38 MB,39523562.05,0.26 Mbit/s,32939.0466,0%,0,100%,9999
2/25/2024 1:00:00 PM - 1:20:00 PM,45347.26389,54 MB,56426457.6,0.38 Mbit/s,47025.9668,37 MB,38420997.29,0.26 Mbit/s,32020.1661,17 MB,18005460.3,0.12 Mbit/s,15005.8007,0%,0,100%,9999
2/25/2024 1:20:00 PM - 1:40:00 PM,45347.27778,128 MB,134447072.6,0.90 Mbit/s,112049.4983,113 MB,118296453.1,0.79 Mbit/s,98589.415,15 MB,16150619.45,0.11 Mbit/s,13460.0834,0%,0,100%,9999
2/25/2024 1:40:00 PM - 2:00:00 PM,45347.29167,87 MB,91137060.44,0.61 Mbit/s,75954.5129,77 MB,80260519.83,0.54 Mbit/s,66889.8981,10 MB,10876540.61,0.07 Mbit/s,9064.6148,0%,0,100%,9999
2/25/2024 2:00:00 PM - 2:20:00 PM,45347.30556,149 MB,155976733.5,1.04 Mbit/s,129989.2772,136 MB,142830401.9,0.95 Mbit/s,119033.2704,13 MB,13146331.62,0.09 Mbit/s,10956.0068,0%,0,100%,9999
2/25/2024 2:20:00 PM - 2:40:00 PM,45347.31944,39 MB,40927147.06,0.27 Mbit/s,34108.7983,31 MB,33004848.79,0.22 Mbit/s,27506.3328,7.56 MB,7922298.273,0.05 Mbit/s,6602.4654,0%,0,100%,9999
2/25/2024 2:40:00 PM - 3:00:00 PM,45347.33333,105 MB,109990766.9,0.73 Mbit/s,91667.3753,93 MB,97523941.08,0.65 Mbit/s,81277.4013,12 MB,12466825.86,0.08 Mbit/s,10389.974,0%,0,100%,9999
2/25/2024 3:00:00 PM - 3:20:00 PM,45347.34722,217 MB,227530701,1.52 Mbit/s,189619.9787,201 MB,211237212.2,1.41 Mbit/s,176041.2792,16 MB,16293488.82,0.11 Mbit/s,13578.6994,0%,0,100%,9999
2/25/2024 3:20:00 PM - 3:40:00 PM,45347.36111,299 MB,313950468.3,2.09 Mbit/s,261647.1942,282 MB,295992409.8,1.97 Mbit/s,246680.8983,17 MB,17958058.45,0.12 Mbit/s,14966.2959,0%,0,100%,9999
2/25/2024 3:40:00 PM - 4:00:00 PM,45347.375,29 MB,30859761,0.21 Mbit/s,25718.8251,21 MB,22193477.21,0.15 Mbit/s,18496.2598,8.26 MB,8666283.793,0.06 Mbit/s,7222.5652,0%,0,100%,9999
2/25/2024 4:00:00 PM - 4:20:00 PM,45347.38889,132 MB,138831395.6,0.93 Mbit/s,115701.5073,120 MB,125535431.8,0.84 Mbit/s,104620.7064,13 MB,13295963.87,0.09 Mbit/s,11080.801,0%,0,100%,9999
2/25/2024 4:20:00 PM - 4:40:00 PM,45347.40278,164 MB,171837443.7,1.15 Mbit/s,143210.9974,144 MB,150577997.9,1 Mbit/s,125493.1685,20 MB,21259445.74,0.14 Mbit/s,17717.8289,0%,0,100%,9999
2/25/2024 4:40:00 PM - 5:00:00 PM,45347.41667,89 MB,93005700.8,0.62 Mbit/s,77510.564,78 MB,82031511.33,0.55 Mbit/s,68364.7201,10 MB,10974189.47,0.07 Mbit/s,9145.8438,0%,0,100%,9999
2/25/2024 5:00:00 PM - 5:20:00 PM,45347.43056,64 MB,67194232.95,0.45 Mbit/s,55999.8608,55 MB,57952130.16,0.39 Mbit/s,48297.4666,8.81 MB,9242102.797,0.06 Mbit/s,7702.3942,0%,0,100%,9999
2/25/2024 5:20:00 PM - 5:40:00 PM,45347.44444,31 MB,32496292,0.22 Mbit/s,27082.5002,23 MB,23866168.91,0.16 Mbit/s,19890.1316,8.23 MB,8630123.091,0.06 Mbit/s,7192.3686,0%,0,100%,9999
2/25/2024 5:40:00 PM - 6:00:00 PM,45347.45833,34 MB,35912448.19,0.24 Mbit/s,29929.5343,17 MB,17819676.9,0.12 Mbit/s,14850.9683,17 MB,18092771.29,0.12 Mbit/s,15078.566,0%,0,100%,9999
2/25/2024 6:00:00 PM - 6:20:00 PM,45347.47222,28 MB,29840721.01,0.20 Mbit/s,24868.9254,18 MB,19141043.77,0.13 Mbit/s,15951.9333,10 MB,10699677.24,0.07 Mbit/s,8916.9922,0%,0,100%,9999
2/25/2024 6:20:00 PM - 6:40:00 PM,45347.48611,78 MB,82267240.6,0.55 Mbit/s,68561.7473,71 MB,74605857.99,0.50 Mbit/s,62176.7297,7.31 MB,7661382.609,0.05 Mbit/s,6385.0176,0%,0,100%,9999
2/25/2024 6:40:00 PM - 7:00:00 PM,45347.5,62 MB,65511056.4,0.44 Mbit/s,54596.6417,54 MB,56460347.93,0.38 Mbit/s,47053.819,8.63 MB,9050708.468,0.06 Mbit/s,7542.8228,0%,0,100%,9999
2/25/2024 7:00:00 PM - 7:20:00 PM,45347.51389,238 MB,249521560.5,1.66 Mbit/s,207951.9631,221 MB,231543972.7,1.54 Mbit/s,192969.3914,17 MB,17977587.77,0.12 Mbit/s,14982.5717,0%,0,100%,9999
2/25/2024 7:20:00 PM - 7:40:00 PM,45347.52778,30 MB,31892617.58,0.21 Mbit/s,26579.6178,23 MB,24636559.21,0.16 Mbit/s,20532.3481,6.92 MB,7256058.373,0.05 Mbit/s,6047.2696,0%,0,100%,9999
2/25/2024 7:40:00 PM - 8:00:00 PM,45347.54167,40 MB,42328098.22,0.28 Mbit/s,35276.3549,23 MB,23883108.81,0.16 Mbit/s,19904.2494,18 MB,18444989.41,0.12 Mbit/s,15372.1055,0%,0,100%,9999
