Date Time,Traffic Total (Volume)
2024-02-26 06:03:00,931.84
2024-02-26 06:04:00,1034.24
2024-02-26 06:05:00,921.6
2024-02-26 06:06:00,921.6
2024-02-26 06:07:00,849.92
2024-02-26 06:08:00,1003.52
2024-02-26 06:09:00,1095.68
2024-02-26 06:10:00,942.08
2024-02-26 06:11:00,757.76
2024-02-26 06:12:00,931.84
2024-02-26 06:13:00,1894.4
2024-02-26 06:14:00,2979.84
2024-02-26 06:15:00,1034.24
2024-02-26 06:16:00,890.88
2024-02-26 06:17:00,798.72
2024-02-26 06:18:00,1116.16
2024-02-26 06:19:00,901.12
2024-02-26 06:20:00,993.28
2024-02-26 06:21:00,983.04
2024-02-26 06:22:00,1075.2
2024-02-26 06:23:00,819.2
2024-02-26 06:24:00,1044.48
2024-02-26 06:25:00,1044.48
2024-02-26 06:26:00,1873.92
2024-02-26 06:27:00,3061.76
2024-02-26 06:28:00,1658.88
2024-02-26 06:29:00,1290.24
2024-02-26 06:30:00,1525.76
2024-02-26 06:31:00,911.36
2024-02-26 06:32:00,1126.4
2024-02-26 06:33:00,819.2
2024-02-26 06:34:00,983.04
2024-02-26 06:35:00,901.12
2024-02-26 06:36:00,1013.76
2024-02-26 06:37:00,849.92
2024-02-26 06:38:00,993.28
2024-02-26 06:39:00,1792.0
2024-02-26 06:40:00,3143.68
2024-02-26 06:41:00,870.4
2024-02-26 06:42:00,1085.44
2024-02-26 06:43:00,788.48
2024-02-26 06:44:00,1024.0
2024-02-26 06:45:00,962.56
2024-02-26 06:46:00,983.04
2024-02-26 06:47:00,860.16
2024-02-26 06:48:00,1116.16
2024-02-26 06:49:00,1044.48
2024-02-26 06:50:00,1382.4
2024-02-26 06:51:00,1730.56
2024-02-26 06:52:00,3655.68
2024-02-26 06:53:00,2273.28
2024-02-26 06:54:00,1402.88
2024-02-26 06:55:00,1249.28
2024-02-26 06:56:00,1239.04
2024-02-26 06:57:00,931.84
2024-02-26 06:58:00,1218.56
2024-02-26 06:59:00,1013.76
2024-02-26 07:00:00,1423.36
2024-02-26 07:01:00,1003.52
2024-02-26 07:02:00,1280.0
2024-02-26 07:03:00,870.4
2024-02-26 07:04:00,2068.48
2024-02-26 07:05:00,3031.04
2024-02-26 07:06:00,1167.36
2024-02-26 07:07:00,890.88
2024-02-26 07:08:00,952.32
2024-02-26 07:09:00,911.36
2024-02-26 07:10:00,1218.56
2024-02-26 07:11:00,1034.24
2024-02-26 07:12:00,1218.56
2024-02-26 07:13:00,849.92
2024-02-26 07:14:00,1515.52
2024-02-26 07:15:00,9584.64
2024-02-26 07:16:00,36864.0
2024-02-26 07:17:00,78848.0
2024-02-26 07:18:00,84992.0
2024-02-26 07:19:00,11264.0
2024-02-26 07:20:00,4515.84
2024-02-26 07:21:00,1044.48
2024-02-26 07:22:00,972.8
2024-02-26 07:23:00,1044.48
2024-02-26 07:24:00,1024.0
2024-02-26 07:25:00,1105.92
2024-02-26 07:26:00,1085.44
2024-02-26 07:27:00,3614.72
2024-02-26 07:28:00,6963.2
2024-02-26 07:29:00,2918.4
2024-02-26 07:30:00,5324.8
2024-02-26 07:31:00,1116.16
2024-02-26 07:32:00,1239.04
2024-02-26 07:33:00,1085.44
2024-02-26 07:34:00,1228.8
2024-02-26 07:35:00,1853.44
2024-02-26 07:36:00,2416.64
2024-02-26 07:37:00,2365.44
2024-02-26 07:38:00,1146.88
2024-02-26 07:39:00,1105.92
2024-02-26 07:40:00,1218.56
2024-02-26 07:41:00,1433.6
2024-02-26 07:42:00,1935.36
2024-02-26 07:43:00,5468.16
2024-02-26 07:44:00,6871.04
2024-02-26 07:45:00,1484.8
2024-02-26 07:46:00,3880.96
2024-02-26 07:47:00,6881.28
2024-02-26 07:48:00,5058.56
2024-02-26 07:49:00,10240.0
2024-02-26 07:50:00,1157.12
2024-02-26 07:51:00,1146.88
2024-02-26 07:52:00,962.56
2024-02-26 07:53:00,3368.96
2024-02-26 07:54:00,7639.04
2024-02-26 07:55:00,3276.8
2024-02-26 07:56:00,1105.92
2024-02-26 07:57:00,1136.64
2024-02-26 07:58:00,1013.76
2024-02-26 07:59:00,1064.96
2024-02-26 08:00:00,1095.68
2024-02-26 08:01:00,1177.6
2024-02-26 08:02:00,1003.52
2024-02-26 08:03:00,1064.96
2024-02-26 08:04:00,1075.2
2024-02-26 08:05:00,1003.52
2024-02-26 08:06:00,901.12
2024-02-26 08:07:00,1648.64
2024-02-26 08:08:00,2979.84
2024-02-26 08:09:00,1085.44
2024-02-26 08:10:00,1054.72
2024-02-26 08:11:00,962.56
2024-02-26 08:12:00,829.44
2024-02-26 08:13:00,1003.52
2024-02-26 08:14:00,1249.28
2024-02-26 08:15:00,880.64
2024-02-26 08:16:00,1126.4
2024-02-26 08:17:00,860.16
2024-02-26 08:18:00,993.28
2024-02-26 08:19:00,1126.4
2024-02-26 08:20:00,2416.64
2024-02-26 08:21:00,3215.36
2024-02-26 08:22:00,1167.36
2024-02-26 08:23:00,931.84
2024-02-26 08:24:00,1157.12
2024-02-26 08:25:00,1003.52
2024-02-26 08:26:00,983.04
2024-02-26 08:27:00,890.88
2024-02-26 08:28:00,1259.52
2024-02-26 08:29:00,1013.76
2024-02-26 08:30:00,983.04
2024-02-26 08:31:00,1003.52
2024-02-26 08:32:00,2048.0
2024-02-26 08:33:00,2856.96
2024-02-26 08:34:00,1054.72
2024-02-26 08:35:00,1024.0
2024-02-26 08:36:00,1177.6
2024-02-26 08:37:00,1013.76
2024-02-26 08:38:00,1433.6
2024-02-26 08:39:00,921.6
2024-02-26 08:40:00,1024.0
2024-02-26 08:41:00,952.32
2024-02-26 08:42:00,1454.08
2024-02-26 08:43:00,819.2
2024-02-26 08:44:00,1095.68
2024-02-26 08:45:00,7710.72
2024-02-26 08:46:00,17408.0
2024-02-26 08:47:00,2457.6
2024-02-26 08:48:00,1402.88
2024-02-26 08:49:00,942.08
2024-02-26 08:50:00,1136.64
2024-02-26 08:51:00,983.04
2024-02-26 08:52:00,5232.64
2024-02-26 08:53:00,11264.0
2024-02-26 08:54:00,12288.0
2024-02-26 08:55:00,27648.0
2024-02-26 08:56:00,14336.0
2024-02-26 08:57:00,1269.76
2024-02-26 08:58:00,2293.76
2024-02-26 08:59:00,2314.24
2024-02-26 09:00:00,1280.0
2024-02-26 09:01:00,901.12
2024-02-26 09:02:00,1187.84
2024-02-26 09:03:00,1075.2
2024-02-26 09:04:00,1249.28
2024-02-26 09:05:00,1771.52
2024-02-26 09:06:00,2938.88
2024-02-26 09:07:00,911.36
2024-02-26 09:08:00,1024.0
2024-02-26 09:09:00,788.48
2024-02-26 09:10:00,2375.68
2024-02-26 09:11:00,4403.2
2024-02-26 09:12:00,1331.2
2024-02-26 09:13:00,1228.8
2024-02-26 09:14:00,1095.68
2024-02-26 09:15:00,1146.88
2024-02-26 09:16:00,1658.88
2024-02-26 09:17:00,2406.4
2024-02-26 09:18:00,1259.52
2024-02-26 09:19:00,1064.96
2024-02-26 09:20:00,1136.64
2024-02-26 09:21:00,1320.96
2024-02-26 09:22:00,4812.8
2024-02-26 09:23:00,10188.8
2024-02-26 09:24:00,3153.92
2024-02-26 09:25:00,1628.16
2024-02-26 09:26:00,1116.16
2024-02-26 09:27:00,1720.32
2024-02-26 09:28:00,13312.0
2024-02-26 09:29:00,25600.0
2024-02-26 09:30:00,1034.24
2024-02-26 09:31:00,1208.32
2024-02-26 09:32:00,1853.44
2024-02-26 09:33:00,4546.56
2024-02-26 09:34:00,7598.08
2024-02-26 09:35:00,80896.0
2024-02-26 09:36:00,179200.0
2024-02-26 09:37:00,1146.88
2024-02-26 09:38:00,1003.52
2024-02-26 09:39:00,1413.12
2024-02-26 09:40:00,16384.0
2024-02-26 09:41:00,53248.0
2024-02-26 09:42:00,57344.0
2024-02-26 09:43:00,48128.0
2024-02-26 09:44:00,10240.0
2024-02-26 09:45:00,15360.0
2024-02-26 09:46:00,17408.0
2024-02-26 09:47:00,10035.2
2024-02-26 09:48:00,15360.0
2024-02-26 09:49:00,20480.0
2024-02-26 09:50:00,15360.0
2024-02-26 09:51:00,24576.0
2024-02-26 09:52:00,37888.0
2024-02-26 09:53:00,47104.0
2024-02-26 09:54:00,21504.0
2024-02-26 09:55:00,17408.0
2024-02-26 09:56:00,17408.0
2024-02-26 09:57:00,15360.0
2024-02-26 09:58:00,16384.0
2024-02-26 09:59:00,7065.6
2024-02-26 10:00:00,3962.88
2024-02-26 10:01:00,10240.0
2024-02-26 10:02:00,7577.6
2024-02-26 10:03:00,9861.12
2024-02-26 10:04:00,20480.0
2024-02-26 10:05:00,11264.0
2024-02-26 10:06:00,3246.08
2024-02-26 10:07:00,2775.04
2024-02-26 10:08:00,2508.8
2024-02-26 10:09:00,2406.4
2024-02-26 10:10:00,1792.0
2024-02-26 10:11:00,972.8
2024-02-26 10:12:00,1024.0
2024-02-26 10:13:00,1873.92
2024-02-26 10:14:00,3512.32
2024-02-26 10:15:00,5836.8
2024-02-26 10:16:00,18432.0
2024-02-26 10:17:00,18432.0
2024-02-26 10:18:00,8673.28
2024-02-26 10:19:00,4894.72
2024-02-26 10:20:00,5212.16
2024-02-26 10:21:00,15360.0
2024-02-26 10:22:00,19456.0
2024-02-26 10:23:00,21504.0
2024-02-26 10:24:00,38912.0
2024-02-26 10:25:00,13312.0
2024-02-26 10:26:00,11264.0
2024-02-26 10:27:00,15360.0
2024-02-26 10:28:00,7106.56
2024-02-26 10:29:00,4597.76
2024-02-26 10:30:00,4495.36
2024-02-26 10:31:00,9082.88
2024-02-26 10:32:00,20480.0
2024-02-26 10:33:00,18432.0
2024-02-26 10:34:00,20480.0
2024-02-26 10:35:00,22528.0
2024-02-26 10:36:00,27648.0
2024-02-26 10:37:00,16384.0
2024-02-26 10:38:00,14336.0
2024-02-26 10:39:00,19456.0
2024-02-26 10:40:00,30720.0
2024-02-26 10:41:00,16384.0
2024-02-26 10:42:00,6604.8
2024-02-26 10:43:00,6512.64
2024-02-26 10:44:00,5632.0
2024-02-26 10:45:00,4751.36
2024-02-26 10:46:00,2344.96
2024-02-26 10:47:00,1136.64
2024-02-26 10:48:00,1525.76
2024-02-26 10:49:00,2385.92
2024-02-26 10:50:00,6471.68
2024-02-26 10:51:00,8325.12
2024-02-26 10:52:00,6123.52
2024-02-26 10:53:00,15360.0
2024-02-26 10:54:00,29696.0
2024-02-26 10:55:00,43008.0
2024-02-26 10:56:00,108544.0
2024-02-26 10:57:00,25600.0
2024-02-26 10:58:00,1157.12
2024-02-26 10:59:00,1157.12
2024-02-26 11:00:00,1638.4
2024-02-26 11:01:00,1320.96
2024-02-26 11:02:00,1771.52
2024-02-26 11:03:00,870.4
2024-02-26 11:04:00,1914.88
2024-02-26 11:05:00,2918.4
2024-02-26 11:06:00,1423.36
2024-02-26 11:07:00,1310.72
2024-02-26 11:08:00,1617.92
2024-02-26 11:09:00,2129.92
2024-02-26 11:10:00,1689.6
2024-02-26 11:11:00,3635.2
2024-02-26 11:12:00,5949.44
2024-02-26 11:13:00,9809.92
2024-02-26 11:14:00,13312.0
2024-02-26 11:15:00,8806.4
2024-02-26 11:16:00,5539.84
2024-02-26 11:17:00,31744.0
2024-02-26 11:18:00,79872.0
2024-02-26 11:19:00,90112.0
2024-02-26 11:20:00,98304.0
2024-02-26 11:21:00,120832.0
2024-02-26 11:22:00,147456.0
2024-02-26 11:23:00,87040.0
2024-02-26 11:24:00,100352.0
2024-02-26 11:25:00,65536.0
2024-02-26 11:26:00,75776.0
2024-02-26 11:27:00,73728.0
2024-02-26 11:28:00,80896.0
2024-02-26 11:29:00,81920.0
2024-02-26 11:30:00,64512.0
2024-02-26 11:31:00,61440.0
2024-02-26 11:32:00,47104.0
2024-02-26 11:33:00,51200.0
2024-02-26 11:34:00,76800.0
2024-02-26 11:35:00,88064.0
2024-02-26 11:36:00,77824.0
2024-02-26 11:37:00,77824.0
2024-02-26 11:38:00,80896.0
2024-02-26 11:39:00,72704.0
2024-02-26 11:40:00,77824.0
2024-02-26 11:41:00,87040.0
2024-02-26 11:42:00,73728.0
2024-02-26 11:43:00,67584.0
2024-02-26 11:44:00,58368.0
2024-02-26 11:45:00,67584.0
2024-02-26 11:46:00,78848.0
2024-02-26 11:47:00,97280.0
2024-02-26 11:48:00,119808.0
2024-02-26 11:49:00,87040.0
2024-02-26 11:50:00,66560.0
2024-02-26 11:51:00,51200.0
2024-02-26 11:52:00,51200.0
2024-02-26 11:53:00,71680.0
2024-02-26 11:54:00,87040.0
2024-02-26 11:55:00,110592.0
2024-02-26 11:56:00,79872.0
2024-02-26 11:57:00,95232.0
2024-02-26 11:58:00,98304.0
2024-02-26 11:59:00,101376.0
2024-02-26 12:00:00,64512.0
2024-02-26 12:01:00,52224.0
2024-02-26 12:02:00,96256.0
2024-02-26 12:03:00,97280.0
2024-02-26 12:04:00,116736.0
2024-02-26 12:05:00,145408.0
2024-02-26 12:06:00,206848.0
2024-02-26 12:07:00,121856.0
2024-02-26 12:08:00,134144.0
2024-02-26 12:09:00,173056.0
2024-02-26 12:10:00,176128.0
2024-02-26 12:11:00,84992.0
2024-02-26 12:12:00,95232.0
2024-02-26 12:13:00,73728.0
2024-02-26 12:14:00,70656.0
2024-02-26 12:15:00,67584.0
2024-02-26 12:16:00,78848.0
2024-02-26 12:17:00,84992.0
2024-02-26 12:18:00,95232.0
2024-02-26 12:19:00,102400.0
2024-02-26 12:20:00,134144.0
2024-02-26 12:21:00,111616.0
2024-02-26 12:22:00,53248.0
2024-02-26 12:23:00,49152.0
2024-02-26 12:24:00,58368.0
2024-02-26 12:25:00,47104.0
2024-02-26 12:26:00,47104.0
2024-02-26 12:27:00,36864.0
2024-02-26 12:28:00,55296.0
2024-02-26 12:29:00,76800.0
2024-02-26 12:30:00,83968.0
2024-02-26 12:31:00,93184.0
2024-02-26 12:32:00,99328.0
2024-02-26 12:33:00,128000.0
2024-02-26 12:34:00,140288.0
2024-02-26 12:35:00,96256.0
2024-02-26 12:36:00,100352.0
2024-02-26 12:37:00,118784.0
2024-02-26 12:38:00,135168.0
2024-02-26 12:39:00,156672.0
2024-02-26 12:40:00,128000.0
2024-02-26 12:41:00,226304.0
2024-02-26 12:42:00,467968.0
2024-02-26 12:43:00,154624.0
2024-02-26 12:44:00,139264.0
2024-02-26 12:45:00,175104.0
2024-02-26 12:46:00,152576.0
2024-02-26 12:47:00,146432.0
2024-02-26 12:48:00,130048.0
2024-02-26 12:49:00,114688.0
2024-02-26 12:50:00,92160.0
2024-02-26 12:51:00,73728.0
2024-02-26 12:52:00,63488.0
2024-02-26 12:53:00,46080.0
2024-02-26 12:54:00,60416.0
2024-02-26 12:55:00,89088.0
2024-02-26 12:56:00,130048.0
2024-02-26 12:57:00,163840.0
2024-02-26 12:58:00,160768.0
2024-02-26 12:59:00,112640.0
2024-02-26 13:00:00,92160.0
2024-02-26 13:01:00,83968.0
2024-02-26 13:02:00,100352.0
2024-02-26 13:03:00,94208.0
2024-02-26 13:04:00,97280.0
2024-02-26 13:05:00,82944.0
2024-02-26 13:06:00,102400.0
2024-02-26 13:07:00,87040.0
2024-02-26 13:08:00,72704.0
2024-02-26 13:09:00,89088.0
2024-02-26 13:10:00,88064.0
2024-02-26 13:11:00,69632.0
2024-02-26 13:12:00,75776.0
2024-02-26 13:13:00,74752.0
2024-02-26 13:14:00,77824.0
2024-02-26 13:15:00,72704.0
2024-02-26 13:16:00,90112.0
2024-02-26 13:17:00,96256.0
2024-02-26 13:18:00,95232.0
2024-02-26 13:19:00,92160.0
2024-02-26 13:20:00,89088.0
2024-02-26 13:21:00,88064.0
2024-02-26 13:22:00,74752.0
2024-02-26 13:23:00,78848.0
2024-02-26 13:24:00,119808.0
2024-02-26 13:25:00,148480.0
2024-02-26 13:26:00,121856.0
2024-02-26 13:27:00,91136.0
2024-02-26 13:28:00,81920.0
2024-02-26 13:29:00,71680.0
2024-02-26 13:30:00,65536.0
2024-02-26 13:31:00,111616.0
2024-02-26 13:32:00,156672.0
2024-02-26 13:33:00,143360.0
2024-02-26 13:34:00,135168.0
2024-02-26 13:35:00,137216.0
2024-02-26 13:36:00,161792.0
2024-02-26 13:37:00,176128.0
2024-02-26 13:38:00,131072.0
2024-02-26 13:39:00,136192.0
2024-02-26 13:40:00,138240.0
2024-02-26 13:41:00,116736.0
2024-02-26 13:42:00,118784.0
2024-02-26 13:43:00,133120.0
2024-02-26 13:44:00,100352.0
2024-02-26 13:45:00,109568.0
2024-02-26 13:46:00,119808.0
2024-02-26 13:47:00,106496.0
2024-02-26 13:48:00,124928.0
2024-02-26 13:49:00,119808.0
2024-02-26 13:50:00,132096.0
2024-02-26 13:51:00,147456.0
2024-02-26 13:52:00,119808.0
2024-02-26 13:53:00,103424.0
2024-02-26 13:54:00,99328.0
2024-02-26 13:55:00,77824.0
2024-02-26 13:56:00,67584.0
2024-02-26 13:57:00,92160.0
2024-02-26 13:58:00,100352.0
2024-02-26 13:59:00,88064.0
2024-02-26 14:00:00,95232.0
2024-02-26 14:01:00,101376.0
2024-02-26 14:02:00,100352.0
2024-02-26 14:03:00,94208.0
2024-02-26 14:04:00,101376.0
2024-02-26 14:05:00,123904.0
2024-02-26 14:06:00,89088.0
2024-02-26 14:07:00,84992.0
2024-02-26 14:08:00,101376.0
2024-02-26 14:09:00,112640.0
2024-02-26 14:10:00,102400.0
2024-02-26 14:11:00,93184.0
2024-02-26 14:12:00,98304.0
2024-02-26 14:13:00,109568.0
2024-02-26 14:14:00,105472.0
2024-02-26 14:15:00,91136.0
2024-02-26 14:16:00,101376.0
2024-02-26 14:17:00,98304.0
2024-02-26 14:18:00,100352.0
2024-02-26 14:19:00,81920.0
2024-02-26 14:20:00,101376.0
2024-02-26 14:21:00,93184.0
2024-02-26 14:22:00,86016.0
2024-02-26 14:23:00,115712.0
2024-02-26 14:24:00,109568.0
2024-02-26 14:25:00,79872.0
2024-02-26 14:26:00,88064.0
2024-02-26 14:27:00,111616.0
2024-02-26 14:28:00,132096.0
2024-02-26 14:29:00,132096.0
2024-02-26 14:30:00,102400.0
2024-02-26 14:31:00,104448.0
2024-02-26 14:32:00,125952.0
2024-02-26 14:33:00,94208.0
2024-02-26 14:34:00,105472.0
2024-02-26 14:35:00,97280.0
2024-02-26 14:36:00,94208.0
2024-02-26 14:37:00,100352.0
2024-02-26 14:38:00,120832.0
2024-02-26 14:39:00,200704.0
2024-02-26 14:40:00,264192.0
2024-02-26 14:41:00,107520.0
2024-02-26 14:42:00,114688.0
2024-02-26 14:43:00,141312.0
2024-02-26 14:44:00,143360.0
2024-02-26 14:45:00,103424.0
2024-02-26 14:46:00,134144.0
2024-02-26 14:47:00,157696.0
2024-02-26 14:48:00,172032.0
2024-02-26 14:49:00,158720.0
2024-02-26 14:50:00,154624.0
2024-02-26 14:51:00,147456.0
2024-02-26 14:52:00,184320.0
2024-02-26 14:53:00,190464.0
2024-02-26 14:54:00,198656.0
2024-02-26 14:55:00,225280.0
2024-02-26 14:56:00,172032.0
2024-02-26 14:57:00,141312.0
2024-02-26 14:58:00,137216.0
2024-02-26 14:59:00,106496.0
2024-02-26 15:00:00,115712.0
2024-02-26 15:01:00,135168.0
2024-02-26 15:02:00,140288.0
2024-02-26 15:03:00,121856.0
2024-02-26 15:04:00,111616.0
2024-02-26 15:05:00,110592.0
2024-02-26 15:06:00,95232.0
2024-02-26 15:07:00,108544.0
2024-02-26 15:08:00,97280.0
2024-02-26 15:09:00,73728.0
2024-02-26 15:10:00,94208.0
2024-02-26 15:11:00,107520.0
2024-02-26 15:12:00,102400.0
2024-02-26 15:13:00,105472.0
2024-02-26 15:14:00,112640.0
2024-02-26 15:15:00,100352.0
2024-02-26 15:16:00,83968.0
2024-02-26 15:17:00,81920.0
2024-02-26 15:18:00,116736.0
2024-02-26 15:19:00,136192.0
2024-02-26 15:20:00,133120.0
2024-02-26 15:21:00,97280.0
2024-02-26 15:22:00,104448.0
2024-02-26 15:23:00,135168.0
2024-02-26 15:24:00,128000.0
2024-02-26 15:25:00,140288.0
2024-02-26 15:26:00,125952.0
2024-02-26 15:27:00,134144.0
2024-02-26 15:28:00,145408.0
2024-02-26 15:29:00,112640.0
2024-02-26 15:30:00,148480.0
2024-02-26 15:31:00,139264.0
2024-02-26 15:32:00,110592.0
2024-02-26 15:33:00,109568.0
2024-02-26 15:34:00,107520.0
2024-02-26 15:35:00,95232.0
2024-02-26 15:36:00,79872.0
2024-02-26 15:37:00,103424.0
2024-02-26 15:38:00,128000.0
2024-02-26 15:39:00,100352.0
2024-02-26 15:40:00,95232.0
2024-02-26 15:41:00,103424.0
2024-02-26 15:42:00,110592.0
2024-02-26 15:43:00,113664.0
2024-02-26 15:44:00,134144.0
2024-02-26 15:45:00,160768.0
2024-02-26 15:46:00,179200.0
2024-02-26 15:47:00,176128.0
2024-02-26 15:48:00,297984.0
2024-02-26 15:49:00,360448.0
2024-02-26 15:50:00,225280.0
2024-02-26 15:51:00,91136.0
2024-02-26 15:52:00,119808.0
2024-02-26 15:53:00,165888.0
2024-02-26 15:54:00,192512.0
2024-02-26 15:55:00,149504.0
2024-02-26 15:56:00,172032.0
2024-02-26 15:57:00,139264.0
2024-02-26 15:58:00,73728.0
2024-02-26 15:59:00,106496.0
2024-02-26 16:00:00,226304.0
2024-02-26 16:01:00,148480.0
2024-02-26 16:02:00,151552.0
2024-02-26 16:03:00,114688.0
2024-02-26 16:04:00,109568.0
2024-02-26 16:05:00,99328.0
2024-02-26 16:06:00,121856.0
2024-02-26 16:07:00,132096.0
2024-02-26 16:08:00,130048.0
2024-02-26 16:09:00,159744.0
2024-02-26 16:10:00,202752.0
2024-02-26 16:11:00,164864.0
2024-02-26 16:12:00,139264.0
2024-02-26 16:13:00,91136.0
2024-02-26 16:14:00,99328.0
2024-02-26 16:15:00,109568.0
2024-02-26 16:16:00,149504.0
2024-02-26 16:17:00,140288.0
2024-02-26 16:18:00,119808.0
2024-02-26 16:19:00,103424.0
2024-02-26 16:20:00,135168.0
2024-02-26 16:21:00,133120.0
2024-02-26 16:22:00,124928.0
2024-02-26 16:23:00,125952.0
2024-02-26 16:24:00,109568.0
2024-02-26 16:25:00,80896.0
2024-02-26 16:26:00,75776.0
2024-02-26 16:27:00,122880.0
2024-02-26 16:28:00,97280.0
2024-02-26 16:29:00,102400.0
2024-02-26 16:30:00,133120.0
2024-02-26 16:31:00,129024.0
2024-02-26 16:32:00,86016.0
2024-02-26 16:33:00,96256.0
2024-02-26 16:34:00,79872.0
2024-02-26 16:35:00,67584.0
2024-02-26 16:36:00,76800.0
2024-02-26 16:37:00,87040.0
2024-02-26 16:38:00,95232.0
2024-02-26 16:39:00,93184.0
2024-02-26 16:40:00,72704.0
2024-02-26 16:41:00,82944.0
2024-02-26 16:42:00,68608.0
2024-02-26 16:43:00,81920.0
2024-02-26 16:44:00,88064.0
2024-02-26 16:45:00,88064.0
2024-02-26 16:46:00,78848.0
2024-02-26 16:47:00,80896.0
2024-02-26 16:48:00,63488.0
2024-02-26 16:49:00,65536.0
2024-02-26 16:50:00,52224.0
2024-02-26 16:51:00,63488.0
2024-02-26 16:52:00,82944.0
2024-02-26 16:53:00,71680.0
2024-02-26 16:54:00,80896.0
2024-02-26 16:55:00,96256.0
2024-02-26 16:56:00,98304.0
2024-02-26 16:57:00,91136.0
2024-02-26 16:58:00,109568.0
2024-02-26 16:59:00,137216.0
2024-02-26 17:00:00,113664.0
2024-02-26 17:01:00,99328.0
2024-02-26 17:02:00,101376.0
2024-02-26 17:03:00,88064.0
2024-02-26 17:04:00,93184.0
2024-02-26 17:05:00,95232.0
2024-02-26 17:06:00,95232.0
2024-02-26 17:07:00,78848.0
2024-02-26 17:08:00,82944.0
2024-02-26 17:09:00,69632.0
2024-02-26 17:10:00,66560.0
2024-02-26 17:11:00,87040.0
2024-02-26 17:12:00,80896.0
2024-02-26 17:13:00,69632.0
2024-02-26 17:14:00,68608.0
2024-02-26 17:15:00,72704.0
2024-02-26 17:16:00,73728.0
2024-02-26 17:17:00,74752.0
2024-02-26 17:18:00,72704.0
2024-02-26 17:19:00,67584.0
2024-02-26 17:20:00,74752.0
2024-02-26 17:21:00,103424.0
2024-02-26 17:22:00,68608.0
2024-02-26 17:23:00,75776.0
2024-02-26 17:24:00,79872.0
2024-02-26 17:25:00,77824.0
2024-02-26 17:26:00,60416.0
2024-02-26 17:27:00,55296.0
2024-02-26 17:28:00,87040.0
2024-02-26 17:29:00,91136.0
2024-02-26 17:30:00,82944.0
2024-02-26 17:31:00,69632.0
2024-02-26 17:32:00,74752.0
2024-02-26 17:33:00,75776.0
2024-02-26 17:34:00,65536.0
2024-02-26 17:35:00,78848.0
2024-02-26 17:36:00,91136.0
2024-02-26 17:37:00,72704.0
2024-02-26 17:38:00,73728.0
2024-02-26 17:39:00,66560.0
2024-02-26 17:40:00,62464.0
2024-02-26 17:41:00,159744.0
2024-02-26 17:42:00,247808.0
2024-02-26 17:43:00,66560.0
2024-02-26 17:44:00,73728.0
2024-02-26 17:45:00,59392.0
2024-02-26 17:46:00,43008.0
2024-02-26 17:47:00,60416.0
2024-02-26 17:48:00,81920.0
2024-02-26 17:49:00,66560.0
2024-02-26 17:50:00,52224.0
2024-02-26 17:51:00,63488.0
2024-02-26 17:52:00,64512.0
2024-02-26 17:53:00,44032.0
2024-02-26 17:54:00,40960.0
2024-02-26 17:55:00,65536.0
2024-02-26 17:56:00,67584.0
2024-02-26 17:57:00,38912.0
2024-02-26 17:58:00,64512.0
2024-02-26 17:59:00,79872.0
2024-02-26 18:00:00,79872.0
2024-02-26 18:01:00,82944.0
2024-02-26 18:02:00,63488.0
2024-02-26 18:03:00,69632.0
2024-02-26 18:04:00,64512.0
2024-02-26 18:05:00,56320.0
2024-02-26 18:06:00,51200.0
2024-02-26 18:07:00,45056.0
2024-02-26 18:08:00,46080.0
2024-02-26 18:09:00,86016.0
2024-02-26 18:10:00,101376.0
2024-02-26 18:11:00,75776.0
2024-02-26 18:12:00,71680.0
2024-02-26 18:13:00,71680.0
2024-02-26 18:14:00,54272.0
2024-02-26 18:15:00,63488.0
2024-02-26 18:16:00,75776.0
2024-02-26 18:17:00,56320.0
2024-02-26 18:18:00,69632.0
2024-02-26 18:19:00,94208.0
2024-02-26 18:20:00,94208.0
2024-02-26 18:21:00,73728.0
2024-02-26 18:22:00,67584.0
2024-02-26 18:23:00,57344.0
2024-02-26 18:24:00,54272.0
2024-02-26 18:25:00,98304.0
2024-02-26 18:26:00,129024.0
2024-02-26 18:27:00,102400.0
2024-02-26 18:28:00,84992.0
2024-02-26 18:29:00,89088.0
2024-02-26 18:30:00,77824.0
2024-02-26 18:31:00,105472.0
2024-02-26 18:32:00,153600.0
2024-02-26 18:33:00,79872.0
2024-02-26 18:34:00,75776.0
2024-02-26 18:35:00,74752.0
2024-02-26 18:36:00,84992.0
2024-02-26 18:37:00,84992.0
2024-02-26 18:38:00,80896.0
2024-02-26 18:39:00,76800.0
2024-02-26 18:40:00,87040.0
2024-02-26 18:41:00,104448.0
2024-02-26 18:42:00,86016.0
2024-02-26 18:43:00,71680.0
2024-02-26 18:44:00,69632.0
2024-02-26 18:45:00,69632.0
2024-02-26 18:46:00,71680.0
2024-02-26 18:47:00,93184.0
2024-02-26 18:48:00,94208.0
2024-02-26 18:49:00,87040.0
2024-02-26 18:50:00,82944.0
2024-02-26 18:51:00,105472.0
2024-02-26 18:52:00,124928.0
2024-02-26 18:53:00,121856.0
2024-02-26 18:54:00,67584.0
2024-02-26 18:55:00,39936.0
2024-02-26 18:56:00,41984.0
2024-02-26 18:57:00,46080.0
2024-02-26 18:58:00,28672.0
2024-02-26 18:59:00,18432.0
2024-02-26 19:00:00,9134.08
2024-02-26 19:01:00,17408.0
